product_line,temperature_c_min,temperature_c_max,weight_kg_min,weight_kg_max,material,speed_rpm_min,speed_rpm_max,pressure_psi_min,pressure_psi_max,colour,metal_type,size_mm_min,size_mm_max,grade,country_of_origin
ProductLine_1,336,458,40,109,Aluminium,1083,2626,168,366,Blue|Grey,Alloy Steel,466,1370,G3-G5,Japan
ProductLine_2,256,731,13,210,Aluminium,562,2880,94,308,White|Red,Alloy Steel,353,2028,G3-G5,Japan
ProductLine_3,148,483,33,177,Steel,559,6553,111,490,Black|Blue,Alloy Steel,151,1666,G2-G5,UK
ProductLine_4,291,696,24,200,Copper,938,4110,129,566,Black|Red,Carbon Steel,397,1309,G2-G4,Germany
ProductLine_5,254,570,9,90,Copper,541,5506,141,580,Red|White,Carbon Steel,481,1532,G3-G5,Germany
ProductLine_6,164,516,51,178,Aluminium,1043,2728,168,461,White|Red,Alloy Steel,206,2216,G1-G4,Japan
ProductLine_7,118,625,60,141,Aluminium,1467,6809,182,559,Red|Grey,Carbon Steel,382,1695,G1-G5,Japan
ProductLine_8,286,731,59,213,Aluminium,1274,2788,125,508,Black|White,Carbon Steel,349,2049,G3-G4,Germany
ProductLine_9,263,589,33,178,Steel,1457,6609,171,387,Grey|Blue,Alloy Steel,278,2449,G3-G5,Germany
ProductLine_10,251,535,41,180,Copper,1199,3270,115,327,Red|Grey,Stainless Steel,157,2307,G2-G4,USA
ProductLine_11,377,645,58,81,Copper,1334,2927,168,302,Blue|Black,Stainless Steel,303,1393,G2-G4,UK
ProductLine_12,210,578,48,235,Aluminium,1227,3246,115,503,Black|Blue,Stainless Steel,191,1215,G2-G5,UK
ProductLine_13,289,565,47,169,Aluminium,521,3470,83,382,Blue|Black,Carbon Steel,472,1515,G2-G5,Germany
ProductLine_14,326,711,5,235,Aluminium,677,3898,87,447,Blue|Red,Alloy Steel,303,1290,G3-G4,USA
ProductLine_15,321,715,54,123,Aluminium,1305,6769,179,407,Blue|Black,Carbon Steel,259,1668,G2-G5,USA
ProductLine_16,314,462,30,178,Steel,734,6473,106,510,Blue|Grey,Stainless Steel,454,1904,G2-G4,USA
ProductLine_17,116,528,56,238,Steel,1281,4506,121,445,Blue|White,Stainless Steel,491,1973,G2-G4,Japan
ProductLine_18,341,633,10,93,Steel,944,4924,159,538,White|Black,Carbon Steel,166,1392,G3-G5,Germany
ProductLine_19,333,519,58,155,Copper,1355,6173,113,389,Blue|Grey,Carbon Steel,293,1504,G2-G5,Germany
ProductLine_20,371,581,6,116,Steel,1000,3554,152,376,Black|Red,Carbon Steel,475,1954,G1-G4,India
ProductLine_21,161,660,38,158,Copper,899,5654,131,486,Black|Grey,Stainless Steel,160,1243,G3-G5,USA
ProductLine_22,388,585,41,144,Copper,1212,3609,178,541,Red|Grey,Stainless Steel,249,1720,G2-G5,India
ProductLine_23,311,554,53,108,Aluminium,958,6437,138,453,Grey|Blue,Alloy Steel,260,2346,G3-G4,Japan
ProductLine_24,367,696,45,81,Aluminium,1015,4650,106,351,Grey|Red,Carbon Steel,303,2320,G3-G5,UK
ProductLine_25,302,726,33,249,Aluminium,1269,2670,83,361,Blue|White,Alloy Steel,158,1245,G2-G5,Japan
